time,close,RSI,RSI_80_fcst,RSI_40_fcst,RSI_60_fcst,RSI_20_fcst,EMA_8,EMA_24,EMA_8_above,EMA_24_above,RSI_fcst,target
2023-07-26T11:00:00+03:00,2966.18,0.36180615,3014.8977,2925.056,2962.097,2815.2878,2950.287,2963.5493,1,1,3,2964.09
2023-07-26T12:00:00+03:00,2959.38,0.36045507,3023.2952,2927.28,2963.6177,2821.1453,2951.0146,2962.6228,1,0,2,2966.18
2023-07-26T13:00:00+03:00,2967.59,0.35925788,3027.756,2928.4902,2965.086,2821.3472,2952.3406,2963.7266,1,1,3,2959.38
2023-07-26T14:00:00+03:00,2974.12,0.35794362,3029.532,2929.3804,2966.9531,2819.2693,2954.083,2966.0364,1,1,3,2967.59
2023-07-26T15:00:00+03:00,2972.12,0.35665426,3031.2368,2930.971,2968.3367,2821.3367,2955.526,2967.3882,1,1,3,2974.12
2023-07-26T16:00:00+03:00,2975.74,0.35528708,3031.0608,2932.5447,2969.808,2823.1357,2957.143,2969.2441,1,1,3,2972.12
2023-07-26T17:00:00+03:00,2973.09,0.35405067,3032.0164,2934.5554,2970.873,2827.814,2958.419,2970.0989,1,1,3,2975.74
2023-07-26T18:00:00+03:00,2970.42,0.35308355,3033.689,2936.758,2971.5696,2834.3132,2959.379,2970.1702,1,1,2,2973.09
2023-07-27T10:00:00+03:00,2985.39,0.35180727,3033.667,2937.1218,2973.8787,2829.1282,2961.4597,2973.5522,1,1,3,2970.42
2023-07-27T11:00:00+03:00,2988.35,0.3500967,3032.5486,2938.097,2976.088,2826.604,2963.611,2976.8408,1,1,3,2985.39
2023-07-27T12:00:00+03:00,2990.24,0.34814155,3030.7507,2939.6782,2978.1099,2826.956,2965.7415,2979.8184,1,1,3,2988.35
2023-07-27T13:00:00+03:00,2990.65,0.34609255,3028.5427,2941.8743,2979.812,2830.5876,2967.7341,2982.2253,1,1,3,2990.24
2023-07-27T14:00:00+03:00,2988.75,0.34414133,3027.8367,2944.4604,2981.1665,2836.717,2969.4153,2983.6753,1,1,3,2990.65
2023-07-27T15:00:00+03:00,2990.75,0.34228322,3026.4624,2946.998,2982.5,2842.7236,2971.122,2985.2476,1,1,3,2988.75
2023-07-27T16:00:00+03:00,2989.25,0.34058067,3026.025,2949.7083,2983.5486,2850.2185,2972.5723,2986.137,1,1,3,2990.75
2023-07-27T17:00:00+03:00,2989.65,0.33905867,3024.858,2952.4211,2984.427,2858.2227,2973.9385,2986.9175,1,1,3,2989.25
2023-07-27T18:00:00+03:00,2987.85,0.3377241,3024.8518,2955.089,2985.0847,2866.6995,2975.0515,2987.1248,1,1,3,2989.65
2023-07-28T10:00:00+03:00,2985.83,0.33665302,3025.8054,2957.6145,2985.5286,2875.2544,2975.9138,2986.8372,1,0,3,2987.85
2023-07-28T11:00:00+03:00,2983.32,0.3359971,3027.797,2959.9226,2985.8208,2883.6013,2976.5063,2986.0554,1,0,2,2985.83
2023-07-28T12:00:00+03:00,2986.18,0.33556956,3028.1785,2961.6565,2986.24,2889.1187,2977.28,2986.0833,1,1,2,2983.32
2023-07-28T13:00:00+03:00,2995.63,0.33492246,3027.664,2962.1736,2987.6938,2886.898,2978.748,2988.2046,1,1,3,2986.18
2023-07-28T14:00:00+03:00,2995.82,0.3341625,3026.5493,2963.2524,2988.8857,2887.6365,2980.1138,2989.897,1,1,3,2995.63
2023-07-28T15:00:00+03:00,2998.97,0.33325443,3025.1248,2964.3208,2990.2449,2887.854,2981.6223,2991.913,1,1,3,2995.82
2023-07-28T16:00:00+03:00,3000.27,0.33218572,3023.5542,2965.6694,2991.5286,2889.3857,2983.1143,2993.7703,1,1,3,2998.97
2023-07-28T17:00:00+03:00,3007.13,0.33079222,3022.0864,2966.4983,2993.458,2887.0264,2985.0354,2996.739,1,1,3,3000.27
2023-07-28T18:00:00+03:00,3008.61,0.32922858,3020.7625,2967.8008,2995.273,2886.847,2986.9214,2999.3772,1,1,3,3007.13
2023-07-31T10:00:00+03:00,3044.5,0.3263954,3026.3098,2965.0552,3001.2927,2858.9087,2991.5276,3009.4043,1,1,4,3008.61
2023-07-31T11:00:00+03:00,3047.76,0.3226149,3031.3962,2964.575,3006.8394,2841.2769,2996.0264,3017.928,1,1,4,3044.5
2023-07-31T12:00:00+03:00,3050.63,0.31822592,3036.0122,2965.7976,3011.9487,2831.5115,3000.3945,3025.195,1,1,4,3047.76
2023-07-31T13:00:00+03:00,3058.03,0.31338748,3041.397,2967.6638,3017.2598,2823.684,3005.0054,3032.4917,1,1,4,3050.63
2023-07-31T14:00:00+03:00,3052.42,0.30852908,3045.3506,2970.905,3021.7017,2823.5552,3008.7986,3036.9202,1,1,4,3058.03
2023-07-31T15:00:00+03:00,3054.46,0.30381814,3048.7317,2974.761,3025.6882,2827.0408,3012.4514,3040.8179,1,1,4,3052.42
2023-07-31T16:00:00+03:00,3062.32,0.29914784,3053.155,2978.2593,3030.0378,2828.1506,3016.441,3045.5962,1,1,4,3054.46
2023-07-31T17:00:00+03:00,3062.02,0.29464608,3056.3777,2982.5933,3033.7305,2834.2766,3020.0874,3049.2458,1,1,4,3062.32
2023-07-31T18:00:00+03:00,3073.5,0.29012826,3061.5977,2985.9492,3038.312,2834.1973,3024.3604,3054.6357,1,1,4,3062.02
2023-08-01T10:00:00+03:00,3070.37,0.28579086,3065.3606,2990.1917,3042.1628,2839.5305,3028.041,3058.1323,1,1,4,3073.5
2023-08-01T11:00:00+03:00,3081.15,0.28141555,3070.7546,2993.5828,3046.7607,2839.5408,3032.2898,3063.2473,1,1,4,3070.37
2023-08-01T12:00:00+03:00,3094.37,0.27681044,3078.0112,2996.2485,3052.3188,2834.131,3037.256,3070.1633,1,1,4,3081.15
2023-08-01T13:00:00+03:00,3098.95,0.2720954,3084.505,2999.744,3057.641,2832.5383,3042.1917,3076.5605,1,1,4,3094.37
2023-08-01T14:00:00+03:00,3101.76,0.26738754,3089.9705,3004.059,3062.5588,2835.1711,3046.9573,3082.1604,1,1,4,3098.95
2023-08-01T15:00:00+03:00,3103.76,0.26280916,3094.4526,3009.0056,3067.0444,2841.389,3051.5015,3086.9602,1,1,4,3101.76
2023-08-01T16:00:00+03:00,3113.56,0.2583134,3100.1675,3013.3354,3072.142,2843.5774,3056.466,3092.8713,1,1,4,3103.76
2023-08-01T17:00:00+03:00,3099.77,0.25430173,3107.6729,3018.2778,3076.2292,2850.8867,3059.9304,3094.4043,1,1,3,3113.56
2023-08-01T18:00:00+03:00,3093.64,0.25094548,3118.1182,3023.3857,3079.3767,2861.4426,3062.6272,3094.2346,1,0,3,3099.77
2023-08-02T10:00:00+03:00,3093.33,0.24814683,3124.9438,3028.4792,3081.795,2873.9993,3065.0835,3094.0334,1,0,3,3093.64
2023-08-02T11:00:00+03:00,3106.02,0.24560636,3129.1055,3031.829,3085.245,2877.0625,3068.3584,3096.6973,1,1,3,3093.33
2023-08-02T12:00:00+03:00,3105.39,0.24327432,3131.8955,3035.7854,3088.0227,2884.3135,3071.3208,3098.629,1,1,3,3106.02
2023-08-02T13:00:00+03:00,3111.82,0.24112691,3133.2432,3039.2532,3091.0767,2888.9358,3074.5608,3101.5603,1,1,3,3105.39
2023-08-02T14:00:00+03:00,3118.53,0.23893459,3133.7285,3042.4167,3094.437,2891.543,3078.0784,3105.3313,1,1,3,3111.82
2023-08-02T15:00:00+03:00,3114.52,0.23689076,3137.235,3046.2112,3097.155,2898.351,3080.9937,3107.3733,1,1,3,3118.53
2023-08-02T16:00:00+03:00,3119.63,0.2349266,3139.1548,3049.705,3100.0068,2903.6426,3084.0845,3110.097,1,1,3,3114.52
2023-08-02T17:00:00+03:00,3110.28,0.23326503,3148.4043,3053.461,3102.1458,2911.9421,3086.1802,3110.1377,1,1,3,3119.63
2023-08-02T18:00:00+03:00,3106.46,0.23197256,3157.2861,3057.2224,3103.654,2922.0527,3087.8025,3109.3203,1,0,3,3110.28
2023-08-03T10:00:00+03:00,3103.89,0.23104554,3164.468,3060.84,3104.634,2933.1287,3089.0896,3108.1135,1,0,2,3106.46
2023-08-03T11:00:00+03:00,3113.84,0.23019588,3168.1218,3063.0002,3106.4824,2936.171,3091.0696,3109.3862,1,1,3,3103.89
2023-08-03T12:00:00+03:00,3128.91,0.22918615,3169.6094,3063.6882,3109.7627,2929.5205,3094.097,3113.7249,1,1,3,3113.84
2023-08-03T13:00:00+03:00,3134.45,0.2279502,3169.7036,3064.9153,3113.113,2924.7527,3097.3252,3118.3303,1,1,3,3128.91
2023-08-03T14:00:00+03:00,3131.16,0.22665696,3171.8298,3067.247,3115.7917,2926.1033,3100.032,3121.1814,1,1,3,3134.45
2023-08-03T15:00:00+03:00,3135.34,0.22531481,3172.3477,3069.7583,3118.467,2928.1492,3102.8564,3124.328,1,1,3,3131.16
2023-08-03T16:00:00+03:00,3141.02,0.22392748,3171.8845,3072.2432,3121.3635,2929.4714,3105.9097,3128.037,1,1,3,3135.34
2023-08-03T17:00:00+03:00,3145.32,0.22244723,3170.8665,3074.9604,3124.305,2931.5532,3109.0625,3131.8777,1,1,3,3141.02
2023-08-03T18:00:00+03:00,3147.8,0.22093469,3169.5574,3078.1064,3127.0815,2935.7356,3112.1614,3135.416,1,1,3,3145.32
2023-08-04T10:00:00+03:00,3171.29,0.21906652,3170.9595,3078.8745,3132.3584,2923.8396,3116.8918,3143.388,1,1,4,3147.8
2023-08-04T11:00:00+03:00,3178.6,0.21684979,3173.7417,3080.578,3137.7659,2915.192,3121.8284,3151.213,1,1,4,3171.29
2023-08-04T12:00:00+03:00,3189.41,0.21431088,3178.4678,3082.6206,3143.7373,2906.3071,3127.2349,3159.7012,1,1,4,3178.6
2023-08-04T13:00:00+03:00,3190.56,0.21160944,3182.2302,3086.3147,3149.006,2905.6304,3132.301,3166.5586,1,1,4,3189.41
2023-08-04T14:00:00+03:00,3170.53,0.20916781,3197.519,3090.7766,3153.0762,2911.1663,3135.3594,3167.4412,1,1,3,3190.56
2023-08-04T15:00:00+03:00,3128.87,0.20769772,3245.6875,3094.6965,3159.0496,2919.963,3134.84,3158.8699,0,0,2,3170.53
2023-08-04T16:00:00+03:00,3132.68,0.20702605,3276.4539,3097.658,3162.4692,2927.6138,3134.6672,3153.0498,0,0,2,3128.87
2023-08-04T17:00:00+03:00,3126.47,0.20701467,3300.0208,3100.3198,3164.8567,2937.4304,3134.0115,3147.1433,0,0,2,3132.68
2023-08-04T18:00:00+03:00,3092.44,0.20803024,3344.5925,3101.164,3170.0151,2947.755,3130.6858,3134.987,0,0,1,3126.47
2023-08-07T10:00:00+03:00,3136.95,0.20917162,3370.2893,3096.4248,3172.7124,2920.4937,3131.187,3135.423,1,1,2,3092.44
2023-08-07T11:00:00+03:00,3149.63,0.21008669,3382.3833,3092.443,3173.9475,2896.2095,3132.6624,3138.5803,1,1,2,3136.95
2023-08-07T12:00:00+03:00,3133.19,0.21102186,3400.6426,3090.622,3176.306,2884.9558,3132.7046,3137.3823,1,0,2,3149.63
2023-08-07T13:00:00+03:00,3137.63,0.21196456,3406.4766,3089.7725,3176.9429,2879.2285,3133.0986,3137.4375,1,1,2,3133.19
2023-08-07T14:00:00+03:00,3136.48,0.21290778,3404.6877,3090.262,3176.5322,2881.1677,3133.3691,3137.2246,1,0,2,3137.63
2023-08-07T15:00:00+03:00,3123.22,0.21406952,3409.509,3091.357,3176.9846,2888.0652,3132.5571,3134.1125,0,0,2,3136.48
2023-08-07T16:00:00+03:00,3130.97,0.21532072,3405.7075,3091.8489,3176.1475,2891.7932,3132.4302,3133.4143,0,0,2,3123.22
2023-08-07T17:00:00+03:00,3109.41,0.21695319,3417.216,3092.5847,3177.2979,2899.3625,3130.5886,3128.0798,0,0,2,3130.97
2023-08-07T18:00:00+03:00,3084.08,0.21934645,3442.495,3092.0203,3179.8025,2908.8508,3126.868,3118.3022,0,0,1,3109.41
2023-08-08T10:00:00+03:00,3046.52,0.22302257,3488.9712,3086.6616,3184.2554,2918.5957,3120.4402,3102.3506,0,0,1,3084.08
2023-08-08T11:00:00+03:00,3054.8,0.22755283,3510.0547,3082.2092,3184.1611,2921.156,3115.189,3091.7837,0,0,1,3046.52
2023-08-08T12:00:00+03:00,3050.37,0.23274373,3517.3655,3077.934,3181.533,2925.8809,3110.0034,3082.5808,0,0,1,3054.8
2023-08-08T13:00:00+03:00,3054.62,0.23827977,3510.3723,3074.4492,3176.6284,2928.331,3105.5728,3076.3672,0,0,1,3050.37
2023-08-08T14:00:00+03:00,3076.81,0.24351612,3494.3662,3070.9187,3170.8325,2913.9192,3103.2717,3076.4656,0,1,2,3054.62
2023-08-08T15:00:00+03:00,3073.35,0.24845237,3476.1858,3068.5671,3165.041,2907.6553,3100.878,3075.7732,0,0,2,3076.81
2023-08-08T16:00:00+03:00,3076.28,0.25305438,3453.5403,3066.7073,3158.9304,2904.6614,3098.9102,3075.886,0,1,2,3073.35
2023-08-08T17:00:00+03:00,3089.62,0.2570198,3428.8604,3063.957,3153.083,2895.2825,3098.167,3078.938,0,1,2,3076.28
2023-08-08T18:00:00+03:00,3085.31,0.26052228,3407.7651,3062.5947,3148.1387,2893.1936,3097.1384,3080.354,0,1,2,3089.62
2023-08-09T10:00:00+03:00,3107.12,0.2631655,3385.8914,3059.4211,3143.7908,2877.93,3097.9368,3086.302,1,1,2,3085.31
2023-08-09T11:00:00+03:00,3108.66,0.26508316,3364.1306,3058.1877,3140.0,2871.4124,3098.7947,3091.2705,1,1,2,3107.12
2023-08-09T12:00:00+03:00,3098.28,0.26670158,3353.0876,3058.3118,3138.05,2872.141,3098.7537,3092.8281,0,1,2,3108.66
2023-08-09T13:00:00+03:00,3091.81,0.2682823,3345.6243,3059.2158,3136.656,2877.709,3098.198,3092.6018,0,0,2,3098.28
2023-08-09T14:00:00+03:00,3104.67,0.2695688,3334.7039,3058.9834,3134.9785,2875.7605,3098.7158,3095.2837,1,1,2,3091.81
2023-08-09T15:00:00+03:00,3102.89,0.2706105,3323.4077,3059.8765,3133.3777,2879.6226,3099.0498,3096.9739,1,1,2,3104.67
2023-08-09T16:00:00+03:00,3113.58,0.27124047,3310.663,3060.1555,3131.846,2878.5132,3100.2122,3100.6643,1,1,2,3102.89
2023-08-09T17:00:00+03:00,3108.5,0.2716853,3302.0923,3061.4983,3131.0608,2883.0051,3100.8752,3102.4055,1,1,2,3113.58
2023-08-09T18:00:00+03:00,3099.52,0.27227676,3300.195,3063.3318,3131.199,2891.0679,3100.7668,3101.7642,0,0,2,3108.5
2023-08-10T10:00:00+03:00,3124.22,0.2724268,3294.7615,3062.2979,3131.1638,2880.8235,3102.643,3106.7544,1,1,2,3099.52
2023-08-10T11:00:00+03:00,3134.77,0.27196273,3287.2866,3061.7,3131.2961,2870.602,3105.2131,3112.9802,1,1,3,3124.22
2023-08-10T12:00:00+03:00,3132.94,0.27110416,3280.3127,3062.9595,3131.6973,2869.5225,3107.4314,3117.4155,1,1,3,3134.77
2023-08-10T13:00:00+03:00,3135.02,0.26994425,3272.1436,3065.2063,3132.0767,2873.0593,3109.6384,3121.3276,1,1,3,3132.94
2023-08-10T14:00:00+03:00,3145.67,0.2684011,3263.6182,3067.0393,3133.7551,2872.7075,3112.521,3126.737,1,1,3,3135.02
2023-08-10T15:00:00+03:00,3139.81,0.2668211,3260.51,3070.0022,3135.0728,2878.5261,3114.704,3129.642,1,1,3,3145.67
2023-08-10T16:00:00+03:00,3146.0,0.26511353,3255.7544,3072.886,3136.884,2883.3816,3117.2078,3133.2773,1,1,3,3139.81
2023-08-10T17:00:00+03:00,3142.29,0.26346028,3253.4192,3076.4868,3138.269,2892.606,3119.2144,3135.28,1,1,3,3146.0
2023-08-10T18:00:00+03:00,3148.86,0.2618159,3249.4263,3079.659,3140.1492,2899.208,3121.586,3138.2979,1,1,3,3142.29
2023-08-11T10:00:00+03:00,3155.29,0.26008528,3244.5405,3082.627,3142.4595,2904.0925,3124.2822,3142.074,1,1,3,3148.86
2023-08-11T11:00:00+03:00,3145.17,0.25857067,3248.5066,3086.1125,3144.3894,2912.911,3125.9534,3142.762,1,1,3,3155.29
2023-08-11T12:00:00+03:00,3149.29,0.2572423,3248.9683,3089.3457,3145.9937,2920.8218,3127.8203,3144.2126,1,1,3,3145.17
2023-08-11T13:00:00+03:00,3149.62,0.25605878,3246.9941,3092.9048,3147.2092,2931.1643,3129.5642,3145.4143,1,1,3,3149.29
2023-08-11T14:00:00+03:00,3157.63,0.25487342,3243.5771,3095.6309,3149.099,2936.5383,3131.8096,3148.129,1,1,3,3149.62
2023-08-11T15:00:00+03:00,3161.42,0.25361753,3239.3394,3098.4404,3151.0662,2942.0461,3134.1782,3151.0825,1,1,3,3157.63
2023-08-11T16:00:00+03:00,3160.01,0.2524096,3235.9338,3101.7783,3152.6172,2950.743,3136.2449,3153.0664,1,1,3,3161.42
2023-08-11T17:00:00+03:00,3160.74,0.2512884,3231.8713,3105.3088,3153.9348,2960.8396,3138.2046,3154.7715,1,1,3,3160.01
2023-08-11T18:00:00+03:00,3155.51,0.25038016,3232.2542,3108.8767,3154.8613,2972.1882,3139.5889,3154.9358,1,1,3,3160.74
2023-08-14T10:00:00+03:00,3208.98,0.24863313,3232.0405,3105.5999,3162.18,2939.4873,3145.1401,3166.9456,1,1,3,3155.51
2023-08-14T11:00:00+03:00,3211.54,0.2461826,3231.4739,3105.3772,3168.6272,2921.0283,3150.4521,3176.8555,1,1,3,3208.98
2023-08-14T12:00:00+03:00,3218.9,0.24321021,3230.8464,3106.7292,3174.966,2908.887,3155.928,3186.1987,1,1,3,3211.54
2023-08-14T13:00:00+03:00,3222.33,0.2399232,3230.2683,3109.802,3180.756,2904.7256,3161.2402,3194.2278,1,1,3,3218.9
2023-08-14T14:00:00+03:00,3210.36,0.2367591,3240.5366,3114.227,3185.397,2908.752,3165.1697,3197.8127,1,1,3,3222.33
2023-08-14T15:00:00+03:00,3214.05,0.23379633,3247.0435,3119.016,3189.5906,2915.342,3169.08,3201.4211,1,1,3,3210.36
2023-08-14T16:00:00+03:00,3221.01,0.23095408,3250.936,3123.6145,3193.8687,2920.9663,3173.2346,3205.7742,1,1,3,3214.05
2023-08-14T17:00:00+03:00,3163.43,0.22926435,3305.9941,3127.6748,3201.0806,2930.363,3172.4502,3196.3643,0,0,2,3221.01
2023-08-14T18:00:00+03:00,3131.0,0.22920239,3371.9998,3130.503,3209.3894,2941.4404,3169.1343,3181.8389,0,0,2,3163.43
2023-08-15T10:00:00+03:00,3151.09,0.23003411,3412.6377,3129.8105,3213.6606,2936.5195,3167.6907,3175.0059,0,0,2,3131.0
2023-08-15T11:00:00+03:00,3132.73,0.23173586,3452.2556,3129.3503,3217.4731,2937.577,3164.8938,3165.611,0,0,2,3151.09
2023-08-15T12:00:00+03:00,3143.53,0.23391409,3471.824,3127.6692,3218.2537,2933.6687,3163.1848,3160.7043,0,0,2,3132.73
2023-08-15T13:00:00+03:00,3148.72,0.23627335,3476.9954,3126.1758,3217.0522,2931.3965,3162.0276,3158.041,0,0,2,3143.53
2023-08-15T14:00:00+03:00,3156.66,0.23856044,3472.2861,3124.6228,3214.7136,2928.1426,3161.5981,3157.7341,0,0,2,3148.72
2023-08-15T15:00:00+03:00,3143.87,0.24098247,3473.566,3123.9802,3213.3528,2930.808,3160.18,3154.6533,0,0,2,3156.66
2023-08-15T16:00:00+03:00,3147.63,0.2434556,3466.0981,3123.4998,3210.7969,2934.3557,3159.1758,3153.0925,0,0,2,3143.87
2023-08-15T17:00:00+03:00,3151.31,0.24583314,3452.9446,3123.2449,3207.577,2938.5789,3158.5466,3152.6965,0,0,2,3147.63
2023-08-15T18:00:00+03:00,3115.25,0.24886091,3471.952,3122.263,3208.7798,2945.5334,3155.0828,3144.375,0,0,1,3151.31
2023-08-16T10:00:00+03:00,3094.81,0.25287813,3496.6182,3118.8215,3210.085,2953.7559,3150.261,3133.3606,0,0,1,3115.25
2023-08-16T11:00:00+03:00,3067.31,0.2582589,3531.575,3112.3752,3211.9082,2962.0356,3143.625,3118.6826,0,0,1,3094.81
2023-08-16T12:00:00+03:00,3044.46,0.2652402,3567.672,3103.9478,3212.7642,2969.6284,3135.6917,3102.1887,0,0,1,3067.31
2023-08-16T13:00:00+03:00,3057.16,0.2731017,3579.3982,3097.0574,3209.563,2965.4622,3129.4092,3092.1824,0,0,1,3044.46
2023-08-16T14:00:00+03:00,3034.71,0.2821327,3597.5654,3088.5322,3206.7212,2964.1467,3121.8333,3079.4106,0,0,1,3057.16
2023-08-16T15:00:00+03:00,3037.3,0.2919862,3595.4238,3081.4944,3200.6448,2962.568,3115.0706,3070.0527,0,0,1,3034.71
2023-08-16T16:00:00+03:00,3047.62,0.3020482,3579.6443,3075.903,3192.7625,2954.176,3109.6746,3065.0676,0,0,1,3037.3
2023-08-16T17:00:00+03:00,3048.12,0.31210542,3555.0312,3071.4578,3183.862,2950.1104,3104.7502,3061.3015,0,0,1,3047.62
2023-08-16T18:00:00+03:00,3049.46,0.3219946,3525.1794,3067.9417,3174.5312,2948.4102,3100.327,3058.6702,0,0,1,3048.12
2023-08-17T10:00:00+03:00,3067.78,0.3310055,3493.1472,3065.556,3165.5977,2933.7695,3097.7231,3060.6946,0,1,2,3049.46
2023-08-17T11:00:00+03:00,3071.12,0.3389509,3460.6528,3063.598,3157.2485,2923.957,3095.595,3063.0112,0,1,2,3067.78
2023-08-17T12:00:00+03:00,3035.57,0.34733352,3464.7788,3058.5007,3154.2803,2919.8267,3090.793,3056.9133,0,0,1,3071.12
2023-08-17T13:00:00+03:00,3048.02,0.35562938,3457.2043,3054.808,3149.7578,2909.0032,3087.371,3054.937,0,0,1,3035.57
2023-08-17T14:00:00+03:00,3055.36,0.36336735,3441.987,3052.1445,3144.4556,2898.557,3084.8103,3055.031,0,1,2,3048.02
2023-08-17T15:00:00+03:00,3057.31,0.37047777,3422.0134,3050.199,3138.796,2893.389,3082.61,3055.5374,0,1,2,3055.36
2023-08-17T16:00:00+03:00,3064.61,0.37671345,3399.5398,3048.1462,3133.2075,2887.4875,3081.1702,3057.5535,0,1,2,3057.31
2023-08-17T17:00:00+03:00,3060.92,0.3823769,3379.6318,3047.0945,3128.2957,2887.4824,3079.5503,3058.3018,0,1,2,3064.61
2023-08-17T18:00:00+03:00,3059.02,0.387608,3360.1387,3046.7097,3123.6428,2891.4968,3077.9077,3058.4612,0,1,2,3060.92
2023-08-18T10:00:00+03:00,3064.93,0.39222735,3339.6838,3046.0254,3119.1255,2893.1733,3076.8696,3059.8987,0,1,2,3059.02
2023-08-18T11:00:00+03:00,3067.1,0.39626613,3319.1738,3045.769,3114.8628,2896.4902,3076.088,3061.499,0,1,2,3064.93
2023-08-18T12:00:00+03:00,3075.86,0.39938366,3299.389,3045.0122,3111.087,2895.3262,3076.0698,3064.6904,0,1,2,3067.1
2023-08-18T13:00:00+03:00,3076.24,0.40175724,3280.6238,3045.2087,3107.7444,2898.3784,3076.0833,3067.2568,1,1,2,3075.86
2023-08-18T14:00:00+03:00,3077.76,0.40351662,3263.0762,3045.917,3104.8147,2903.3125,3076.2175,3069.591,1,1,2,3076.24
2023-08-18T15:00:00+03:00,3077.45,0.40480244,3247.1,3047.1804,3102.277,2910.7422,3076.3162,3071.3374,1,1,2,3077.76
2023-08-18T16:00:00+03:00,3083.95,0.40541863,3232.4597,3047.957,3100.1736,2914.1982,3076.9268,3074.1401,1,1,2,3077.45
2023-08-18T17:00:00+03:00,3099.89,0.40491328,3219.4883,3047.3206,3098.793,2907.0024,3078.764,3079.8623,1,1,3,3083.95
2023-08-18T18:00:00+03:00,3111.22,0.4030976,3208.2517,3046.69,3099.0,2896.957,3081.3604,3086.8308,1,1,3,3099.89
2023-08-21T10:00:00+03:00,3136.35,0.39932165,3199.0803,3044.6008,3102.6382,2874.1191,3085.7595,3097.835,1,1,3,3111.22
2023-08-21T11:00:00+03:00,3130.1,0.39452413,3197.256,3045.173,3105.8508,2864.2886,3089.307,3105.0051,1,1,3,3136.35
2023-08-21T12:00:00+03:00,3139.28,0.38889116,3194.8628,3046.4082,3109.8286,2856.0847,3093.3047,3112.6216,1,1,3,3130.1
2023-08-21T13:00:00+03:00,3144.91,0.3826303,3192.2502,3048.729,3114.0012,2852.3083,3097.433,3119.7969,1,1,3,3139.28
2023-08-21T14:00:00+03:00,3145.77,0.37615183,3189.5522,3052.4712,3117.7363,2855.675,3101.3,3125.5686,1,1,3,3144.91
2023-08-21T15:00:00+03:00,3146.27,0.36978328,3186.8562,3057.1682,3121.0466,2864.2083,3104.8977,3130.169,1,1,3,3145.77
2023-08-21T16:00:00+03:00,3129.76,0.3643297,3199.28,3062.1028,3123.5388,2876.1838,3106.8867,3130.0781,1,0,3,3146.27
2023-08-21T17:00:00+03:00,3137.45,0.35949382,3206.5483,3066.1008,3126.3674,2883.9087,3109.3318,3131.7163,1,1,3,3129.76
2023-08-21T18:00:00+03:00,3139.93,0.3551013,3210.0945,3070.1917,3128.8833,2892.9614,3111.7795,3133.5415,1,1,3,3137.45
2023-08-22T10:00:00+03:00,3141.59,0.3510905,3210.9998,3074.4072,3131.0745,2903.45,3114.1643,3135.33,1,1,3,3139.93
2023-08-22T11:00:00+03:00,3140.95,0.3474739,3210.6343,3078.8403,3132.8025,2916.0874,3116.3071,3136.5789,1,1,3,3141.59
2023-08-22T12:00:00+03:00,3141.25,0.3442522,3208.7976,3083.2778,3134.2053,2929.6702,3118.3027,3137.617,1,1,3,3140.95
2023-08-22T13:00:00+03:00,3142.15,0.3413745,3206.0088,3087.5405,3135.4321,2943.0906,3120.2104,3138.6243,1,1,3,3141.25
2023-08-22T14:00:00+03:00,3140.3,0.33885446,3204.3225,3091.6716,3136.372,2956.8157,3121.8176,3138.9966,1,1,3,3142.15
2023-08-22T15:00:00+03:00,3142.49,0.3365708,3201.7493,3095.3318,3137.3674,2968.5708,3123.4714,3139.773,1,1,3,3140.3
2023-08-22T16:00:00+03:00,3161.31,0.33394706,3199.076,3096.5073,3140.5144,2964.6575,3126.4985,3144.559,1,1,3,3142.49
2023-08-22T17:00:00+03:00,3160.01,0.33111125,3197.577,3098.7493,3143.1228,2966.3096,3129.1794,3147.9924,1,1,3,3161.31
2023-08-22T18:00:00+03:00,3164.25,0.32812628,3195.8108,3101.1375,3145.825,2968.2065,3131.985,3151.6052,1,1,3,3160.01
2023-08-23T10:00:00+03:00,3171.86,0.32487974,3194.0813,3103.2417,3149.0469,2967.502,3135.175,3156.1064,1,1,3,3164.25
2023-08-23T11:00:00+03:00,3160.76,0.32190755,3202.4739,3105.989,3151.5144,2971.3503,3137.222,3157.1404,1,1,3,3171.86
2023-08-23T12:00:00+03:00,3161.66,0.31920037,3207.3438,3109.0022,3153.5134,2977.505,3139.177,3158.1448,1,1,3,3160.76
2023-08-23T13:00:00+03:00,3154.54,0.31701496,3216.142,3112.0981,3154.8809,2985.7395,3140.406,3157.3438,1,0,2,3161.66
2023-08-23T14:00:00+03:00,3141.91,0.3156718,3232.3745,3114.8833,3157.3445,2994.9424,3140.5264,3153.914,1,0,2,3154.54
2023-08-23T15:00:00+03:00,3124.34,0.31552175,3257.775,3116.975,3160.944,3004.2031,3139.2314,3147.342,0,0,2,3141.91
2023-08-23T16:00:00+03:00,3132.61,0.31598777,3272.3184,3117.4685,3162.7175,3006.1458,3138.7017,3144.0684,0,0,2,3124.34
2023-08-23T17:00:00+03:00,3141.24,0.31663194,3279.1238,3117.0015,3163.3918,3002.882,3138.9048,3143.4397,1,0,2,3132.61
2023-08-23T18:00:00+03:00,3146.2,0.31726986,3280.5117,3116.5654,3163.4111,2999.48,3139.4883,3144.0532,1,1,2,3141.24
2023-08-24T10:00:00+03:00,3122.04,0.3185879,3300.881,3116.3542,3166.1497,2999.891,3138.0925,3139.1614,0,0,2,3146.2
