iter	RMSE
1667	8.021808344
1668	8.018455854
1669	8.015968404
1670	8.0150036
1671	8.014027121
1672	8.011568917
1673	8.009756714
1674	8.007525464
1675	8.004883721
1676	8.003027344
1677	8.001195029
1678	7.99898325
1679	7.995582519
1680	7.993059993
1681	7.990160613
1682	7.987500793
1683	7.984704137
1684	7.980867083
1685	7.979716982
1686	7.976613238
1687	7.97428332
1688	7.971170925
1689	7.97023222
1690	7.968269268
1691	7.966762348
1692	7.964661699
1693	7.961412067
1694	7.9589572
1695	7.958089499
1696	7.956527201
1697	7.954117477
1698	7.952314306
1699	7.949826583
1700	7.947497398
1701	7.946807037
1702	7.945897308
1703	7.944915882
1704	7.94228496
1705	7.93956187
1706	7.939014586
1707	7.937583079
1708	7.935066362
1709	7.932263826
1710	7.929023831
1711	7.927179489
1712	7.925239262
1713	7.924084401
1714	7.921334203
1715	7.919247481
1716	7.917411129
1717	7.914889124
1718	7.913161757
1719	7.91174987
1720	7.910120477
1721	7.908221593
1722	7.906149497
1723	7.904288644
1724	7.901825214
1725	7.900054402
1726	7.899388034
1727	7.897697645
1728	7.894565076
1729	7.893595763
1730	7.891976186
1731	7.890582736
1732	7.887967891
1733	7.886444399
1734	7.884613371
1735	7.881715212
1736	7.878741496
1737	7.875747006
1738	7.873380218
1739	7.871981184
1740	7.869883096
1741	7.869220318
1742	7.866291646
1743	7.864443719
1744	7.861469312
1745	7.858374346
1746	7.857287634
1747	7.856393616
1748	7.854950077
1749	7.852325592
1750	7.850078818
1751	7.847782213
1752	7.844886674
1753	7.842269964
1754	7.83945443
1755	7.837605307
1756	7.835369148
1757	7.832176026
1758	7.830505525
1759	7.827959124
1760	7.825841045
1761	7.823722415
1762	7.821532028
1763	7.819707274
1764	7.817856072
1765	7.815261512
1766	7.814008191
1767	7.8122178
1768	7.810614278
1769	7.809299552
1770	7.807763301
1771	7.805438912
1772	7.803201536
1773	7.800911901
1774	7.798560817
1775	7.796196271
1776	7.794189854
1777	7.791838848
1778	7.790559551
1779	7.788305491
1780	7.786861984
1781	7.784542455
1782	7.783283252
1783	7.781577171
1784	7.779374542
1785	7.776015986
1786	7.773302283
1787	7.771624125
1788	7.76883036
1789	7.768149457
1790	7.767502317
1791	7.765808471
1792	7.763334938
1793	7.761846768
1794	7.760079911
1795	7.75794075
1796	7.75652588
1797	7.755230931
1798	7.752410599
1799	7.751541092
1800	7.750102095
1801	7.746682536
1802	7.744878095
1803	7.74256695
1804	7.741787015
1805	7.740100856
1806	7.738067818
1807	7.73726509
1808	7.736283076
1809	7.734018867
1810	7.732711653
1811	7.730159381
1812	7.727585545
1813	7.725566625
1814	7.724497629
1815	7.722035048
1816	7.719874464
1817	7.71852395
1818	7.717671285
1819	7.715683562
1820	7.713042907
1821	7.711000887
1822	7.70816318
1823	7.706821541
1824	7.704566072
1825	7.702614797
1826	7.699729635
1827	7.697087035
1828	7.695398534
1829	7.693727268
1830	7.691546432
1831	7.690964964
1832	7.689444522
1833	7.68704706
1834	7.684632583
1835	7.682142135
1836	7.681198647
1837	7.679236287
1838	7.677321336
1839	7.675078647
1840	7.672163824
1841	7.670333526
1842	7.667515547
1843	7.665313325
1844	7.662271427
1845	7.661697557
1846	7.659751468
1847	7.657563106
1848	7.656754853
1849	7.655376364
1850	7.65323206
1851	7.650851127
1852	7.649484157
1853	7.647862001
1854	7.646246286
1855	7.645495774
1856	7.644416418
1857	7.642116803
1858	7.639542899
1859	7.638426652
1860	7.636854251
1861	7.634514824
1862	7.633197073
1863	7.631013664
1864	7.629840672
1865	7.629021518
1866	7.626719408
1867	7.62462932
1868	7.622286508
1869	7.621633797
1870	7.619709276
1871	7.617833588
1872	7.616320715
1873	7.614425148
1874	7.612712904
1875	7.612002631
1876	7.609471769
1877	7.608256982
1878	7.605237936
1879	7.604543317
1880	7.603890302
1881	7.602938048
1882	7.600290405
1883	7.597188316
1884	7.594806335
1885	7.592980556
1886	7.590682131
1887	7.588971276
1888	7.586114941
1889	7.584781515
1890	7.582784372
1891	7.581280823
1892	7.57923151
1893	7.577292254
1894	7.576490986
1895	7.575472123
1896	7.572895266
1897	7.571449313
1898	7.569904032
1899	7.567975274
1900	7.566548965
1901	7.565108495
1902	7.563698885
1903	7.561548574
1904	7.561419563
1905	7.559118175
1906	7.556896056
1907	7.555965744
1908	7.554793141
1909	7.553569578
1910	7.55205603
1911	7.550725057
1912	7.548345783
1913	7.547347936
1914	7.545754158
1915	7.544348926
1916	7.543078758
1917	7.54138002
1918	7.540465434
1919	7.538884829
1920	7.537948953
1921	7.535239677
1922	7.532646102
1923	7.531691733
1924	7.529217066
1925	7.52754408
1926	7.525836484
1927	7.524610549
1928	7.524093915
1929	7.521120081
1930	7.519675656
1931	7.518862786
1932	7.516783842
1933	7.516061046
1934	7.514377401
1935	7.511673069
1936	7.510145873
1937	7.508409667
1938	7.505952133
1939	7.504309912
1940	7.502626575
1941	7.501652853
1942	7.500402646
1943	7.498316587
1944	7.496011128
1945	7.495282307
1946	7.492988592
1947	7.491477854
1948	7.489312783
1949	7.487798136
1950	7.485214798
1951	7.483425416
1952	7.481672346
1953	7.479373761
1954	7.478096929
1955	7.475216545
1956	7.472820903
1957	7.470791976
1958	7.469141754
1959	7.467220056
1960	7.465599449
1961	7.463801422
1962	7.463135314
1963	7.460755319
1964	7.457892888
1965	7.456240869
1966	7.45541684
1967	7.453052204
1968	7.452260973
1969	7.450694683
1970	7.448499471
1971	7.44752278
1972	7.446132978
1973	7.444779062
1974	7.441833957
1975	7.440097961
1976	7.439384498
1977	7.438611362
1978	7.435867511
1979	7.434690011
1980	7.433572724
1981	7.432454842
1982	7.431970414
1983	7.429784285
1984	7.428624751
1985	7.427047433
1986	7.424547281
1987	7.422239215
1988	7.421452646
1989	7.419545454
1990	7.418411938
1991	7.416321737
1992	7.415597853
1993	7.414299212
1994	7.412596201
1995	7.410012132
1996	7.408376831
1997	7.406775163
1998	7.405082354
1999	7.40338825
2000	7.40087643
2001	7.40019526
2002	7.399585647
2003	7.397498652
2004	7.395935488
2005	7.394507908
2006	7.393347971
2007	7.391647299
2008	7.391072047
2009	7.389018087
2010	7.388056949
2011	7.38731291
2012	7.385651432
2013	7.383564112
2014	7.382437162
2015	7.380776484
2016	7.379237815
2017	7.37703402
2018	7.374594741
2019	7.372214943
2020	7.370440812
2021	7.368089723
2022	7.366761792
2023	7.365479836
2024	7.363614758
2025	7.363139983
2026	7.361546592
2027	7.359689835
2028	7.358031634
2029	7.355612689
2030	7.353380733
2031	7.351744921
2032	7.351078889
2033	7.34941844
2034	7.348481944
2035	7.346204398
2036	7.344680204
2037	7.34292009
2038	7.341705299
2039	7.339954218
2040	7.33828173
2041	7.336270174
2042	7.335627421
2043	7.334337275
2044	7.33266229
2045	7.331329659
2046	7.329464081
2047	7.326825317
2048	7.32459512
2049	7.323060297
2050	7.320883582
2051	7.31818319
2052	7.316690064
2053	7.314863646
2054	7.313517831
2055	7.311558696
2056	7.310605787
2057	7.308698029
2058	7.307889051
2059	7.307019994
2060	7.304543572
2061	7.303294778
2062	7.301566216
2063	7.300779914
2064	7.299731177
2065	7.297417358
2066	7.295252397
2067	7.293489998
2068	7.293072524
2069	7.290915527
2070	7.28843337
2071	7.287446838
2072	7.286178067
2073	7.285300086
2074	7.28415581
2075	7.282907792
2076	7.28129949
2077	7.279696808
2078	7.278476611
2079	7.276679639
2080	7.275350251
2081	7.274021744
2082	7.272516604
2083	7.27187769
2084	7.269482778
2085	7.268974944
2086	7.267363795
2087	7.265741523
2088	7.264396097
2089	7.262857836
2090	7.260743807
2091	7.25760554
2092	7.256894381
2093	7.255986085
2094	7.254139585
2095	7.252600164
2096	7.250948142
2097	7.25009424
2098	7.248236841
2099	7.246068984
2100	7.24519499
2101	7.244366877
2102	7.243106866
2103	7.241013903
2104	7.238856592
2105	7.237443338
2106	7.236829115
2107	7.235183108
2108	7.234459019
2109	7.233821922
2110	7.233135914
2111	7.231500996
2112	7.229384791
2113	7.227982616
2114	7.227539993
2115	7.225953733
2116	7.224300921
2117	7.222759616
2118	7.2205975
2119	7.217874949
2120	7.216333413
2121	7.214786296
2122	7.212576525
2123	7.21086111
2124	7.208708936
2125	7.207891053
2126	7.206895067
2127	7.20499235
2128	7.20312996
2129	7.201993902
2130	7.19971642
2131	7.19885159
2132	7.197441345
2133	7.196498511
2134	7.194761722
2135	7.193228546
2136	7.19124835
2137	7.189811473
2138	7.187919427
2139	7.18640516
2140	7.185108021
2141	7.184046275
2142	7.182142524
2143	7.180049686
2144	7.17922114
2145	7.178179789
2146	7.17688963
2147	7.174704943
2148	7.173908137
2149	7.173449455
2150	7.171544512
2151	7.171036653
2152	7.169660781
2153	7.168137229
2154	7.166235436
2155	7.164627859
2156	7.163350868
2157	7.162758754
2158	7.161177103
2159	7.159953063
2160	7.157279528
2161	7.155844529
2162	7.155123215
2163	7.153061279
2164	7.151161101
2165	7.150025137
2166	7.149006763
2167	7.147891839
2168	7.146969578
2169	7.145630043
2170	7.144634988
2171	7.143102339
2172	7.140609607
2173	7.139394217
2174	7.13754908
2175	7.136920167
2176	7.136279883
2177	7.134990279
2178	7.133868141
2179	7.133078067
2180	7.13073508
2181	7.130122918
2182	7.129192904
2183	7.127650536
2184	7.126363253
2185	7.125508605
2186	7.124131767
2187	7.123313989
2188	7.122166659
2189	7.121246519
2190	7.119559041
2191	7.118935018
2192	7.116432399
2193	7.115406276
2194	7.112845586
2195	7.11036749
2196	7.10868542
2197	7.108210415
2198	7.107548961
2199	7.107078726
2200	7.105209557
2201	7.104608962
2202	7.102330717
2203	7.101114693
2204	7.099372153
2205	7.09797792
2206	7.097387922
2207	7.0964587
2208	7.094953355
2209	7.093833659
2210	7.091904598
2211	7.09049202
2212	7.088879382
2213	7.086456147
2214	7.085249921
2215	7.083731086
2216	7.082915759
2217	7.081454912
2218	7.080499152
2219	7.08002838
2220	7.078590955
2221	7.076405263
2222	7.075274411
2223	7.073531563
2224	7.073124211
2225	7.070924896
2226	7.06850784
2227	7.066704335
2228	7.066033335
2229	7.065611537
2230	7.064294964
2231	7.063116554
2232	7.061665722
2233	7.060772084
2234	7.059254179
2235	7.057802443
2236	7.057046404
2237	7.054916295
2238	7.05362754
2239	7.052744433
2240	7.051578301
2241	7.049926903
2242	7.049405063
2243	7.047356586
2244	7.044932251
2245	7.044115358
2246	7.042982083
2247	7.042259753
2248	7.04041777
2249	7.038604887
2250	7.037445616
2251	7.036023185
2252	7.034427172
2253	7.032142722
2254	7.03158467
2255	7.030290108
2256	7.029557069
2257	7.027683961
2258	7.02652122
2259	7.024328226
2260	7.023457393
2261	7.022281313
2262	7.020859698
2263	7.020387887
2264	7.017890899
2265	7.016740695
2266	7.01545611
2267	7.014626523
2268	7.014410194
2269	7.013197656
2270	7.011205631
2271	7.0097174
2272	7.008041445
2273	7.006816439
2274	7.005343824
2275	7.004029682
2276	7.001779114
2277	7.00030084
2278	6.999326109
2279	6.999112357
2280	6.998014511
2281	6.997255346
2282	6.995970471
2283	6.994109649
2284	6.992479779
2285	6.991086259
2286	6.989823953
2287	6.987801056
2288	6.985471974
2289	6.984077272
2290	6.983777327
2291	6.98203517
2292	6.980943382
2293	6.979898328
2294	6.978226314
2295	6.976250701
2296	6.975749178
2297	6.974403855
2298	6.973080396
2299	6.971650681
2300	6.970103313
2301	6.96837759
2302	6.967559078
2303	6.96702603
2304	6.965860685
2305	6.965566568
2306	6.9644032
2307	6.963710554
2308	6.962111417
2309	6.961427
2310	6.960197562
2311	6.958388902
2312	6.958181046
2313	6.956501821
2314	6.955306099
2315	6.953131866
2316	6.950982024
2317	6.949607824
2318	6.949401194
2319	6.948279356
2320	6.946657434
2321	6.945028539
2322	6.943934547
2323	6.941495885
2324	6.94098253
2325	6.939658869
2326	6.937717694
2327	6.936967736
2328	6.935473803
2329	6.934329746
2330	6.93364866
2331	6.932084357
2332	6.93144931
2333	6.930620431
2334	6.929620571
2335	6.928414745
2336	6.927103818
2337	6.925237906
2338	6.9235004
2339	6.923297537
2340	6.922118948
2341	6.920929563
2342	6.920418822
2343	6.918971231
2344	6.918123562
2345	6.917007316
2346	6.916247661
2347	6.915688722
2348	6.914486983
2349	6.912213328
2350	6.910771443
2351	6.910214717
2352	6.908082794
2353	6.907564776
2354	6.905924851
2355	6.904823944
2356	6.903011992
2357	6.902150303
2358	6.900900516
2359	6.900530745
2360	6.900233404
2361	6.899188337
2362	6.897777487
2363	6.896305763
2364	6.895010324
2365	6.893074999
2366	6.891630908
2367	6.891183534
2368	6.889679272
2369	6.888031188
2370	6.886076463
2371	6.884336191
2372	6.884041537
2373	6.882678045
2374	6.881605198
2375	6.881219759
2376	6.879750664
2377	6.878306043
2378	6.876269379
2379	6.874443268
2380	6.873185425
2381	6.872986766
2382	6.870811384
2383	6.869338058
2384	6.867883568
2385	6.866584685
2386	6.864956604
2387	6.863872108
2388	6.862984443
2389	6.861966942
2390	6.860835556
2391	6.859712553
2392	6.858987797
2393	6.857898168
2394	6.856051369
2395	6.853819873
2396	6.852359047
2397	6.850931778
2398	6.850735647
2399	6.849980466
2400	6.847466528
2401	6.846969742
2402	6.844850837
2403	6.844358198
2404	6.843391101
2405	6.841460525
2406	6.839808201
2407	6.837566285
2408	6.836657488
2409	6.836487176
2410	6.834601721
2411	6.83262802
2412	6.830333364
2413	6.829193879
2414	6.827997175
2415	6.826811953
2416	6.825833065
2417	6.824324842
2418	6.823224339
2419	6.821498359
2420	6.81992766
2421	6.819334023
2422	6.817958684
2423	6.816619988
2424	6.815004463
2425	6.813290304
2426	6.812698296
2427	6.811965855
2428	6.81072238
2429	6.810081207
2430	6.808324189
2431	6.807767095
2432	6.806793615
2433	6.80543128
2434	6.804054901
2435	6.803862724
2436	6.802600116
2437	6.801380359
2438	6.799675849
2439	6.799484489
2440	6.799199143
2441	6.798122281
2442	6.797512993
2443	6.79694137
2444	6.796024771
2445	6.79454615
2446	6.794149173
2447	6.7931489
2448	6.791798859
2449	6.790718133
2450	6.789459152
2451	6.789092823
2452	6.788591964
2453	6.786506368
2454	6.78523667
2455	6.783784696
2456	6.782341815
2457	6.780560164
2458	6.778809388
2459	6.777370594
2460	6.776161626
2461	6.774336742
2462	6.772893459
2463	6.771754755
2464	6.771108212
2465	6.769484697
2466	6.768212095
2467	6.767613929
2468	6.766184186
2469	6.76590988
2470	6.764063882
2471	6.762824603
2472	6.761222594
2473	6.759414976
2474	6.758221199
2475	6.757147643
2476	6.756101114
2477	6.754693783
2478	6.753679311
2479	6.752779486
2480	6.751337437
2481	6.749393832
2482	6.74840419
2483	6.746889176
2484	6.745824533
2485	6.744475262
2486	6.743517954
2487	6.742475717
2488	6.740499828
2489	6.739568611
2490	6.738644453
2491	6.736425156
2492	6.735521324
2493	6.735052883
2494	6.733563524
2495	6.732982268
2496	6.732651535
2497	6.731196121
2498	6.729562899
2499	6.729142974
2500	6.727432044
2501	6.727247959
2502	6.725110571
2503	6.724041512
2504	6.723229234
2505	6.72196479
2506	6.720465326
2507	6.719428776
2508	6.718367797
2509	6.717752424
2510	6.717220107
2511	6.716732291
2512	6.715978016
2513	6.7145621
2514	6.712893642
2515	6.71198697
2516	6.711320352
2517	6.709859522
2518	6.70882967
2519	6.70739546
2520	6.705761596
2521	6.703697337
2522	6.702308412
2523	6.702025455
2524	6.700014356
2525	6.698520603
2526	6.697103946
2527	6.696406455
2528	6.695584715
2529	6.694931201
2530	6.693558398
2531	6.692807391
2532	6.691459454
2533	6.690033376
2534	6.688379454
2535	6.687215478
2536	6.687058011
2537	6.686758376
2538	6.684948574
2539	6.684151085
2540	6.683645834
2541	6.683389592
2542	6.681725585
2543	6.680594163
2544	6.679700732
2545	6.677975923
2546	6.67764876
2547	6.676860187
2548	6.674965795
2549	6.674383439
2550	6.673817283
2551	6.672370158
2552	6.671697493
2553	6.669640799
2554	6.668468392
2555	6.668291259
2556	6.667015691
2557	6.666133489
2558	6.66585866
2559	6.665253283
2560	6.665079062
2561	6.664553205
2562	6.663566314
2563	6.663001567
2564	6.660763806
2565	6.65922922
2566	6.657831219
2567	6.65690057
2568	6.654898174
2569	6.654650633
2570	6.653321095
2571	6.651915929
2572	6.651477421
2573	6.650899842
2574	6.649779275
2575	6.648708666
2576	6.647309192
2577	6.64639246
2578	6.646225189
2579	6.645665656
2580	6.644922403
2581	6.643742867
2582	6.642524013
2583	6.64227128
2584	6.641725959
2585	6.640487105
2586	6.639937678
2587	6.63862194
2588	6.637691545
2589	6.636085846
2590	6.634925329
2591	6.633927858
2592	6.632639821
2593	6.631605623
2594	6.631434498
2595	6.630207588
2596	6.629491883
2597	6.629243509
2598	6.62899721
2599	6.628578141
2600	6.62709132
2601	6.626847383
2602	6.625073268
2603	6.624683121
2604	6.623196947
2605	6.622106078
2606	6.621441786
2607	6.62004801
2608	6.618890696
2609	6.617476251
2610	6.616512826
2611	6.615957204
2612	6.614794585
2613	6.613883103
2614	6.613586517
2615	6.612493784
2616	6.61184465
2617	6.611140731
2618	6.610612329
2619	6.609274153
2620	6.608890961
2621	6.60795015
2622	6.6071577
2623	6.60615646
2624	6.604703074
2625	6.603537189
2626	6.602605196
2627	6.602301113
2628	6.601940231
2629	6.600544908
2630	6.600378904
2631	6.599039079
2632	6.598072781
2633	6.596238327
2634	6.595340656
2635	6.594256072
2636	6.593049335
2637	6.59152292
2638	6.590185616
2639	6.588224521
2640	6.587857745
2641	6.586282628
2642	6.585603123
2643	6.585157583
2644	6.584744726
2645	6.58284255
2646	6.581895119
2647	6.581214867
2648	6.580066914
2649	6.579662781
2650	6.578686449
2651	6.577664959
2652	6.576139265
2653	6.575576608
2654	6.57390197
2655	6.57203957
2656	6.570927931
2657	6.570697204
2658	6.569174796
2659	6.56839884
2660	6.567266161
2661	6.565809112
2662	6.56506932
2663	6.56411766
2664	6.562975894
2665	6.561966037
2666	6.560519249
2667	6.55896021
2668	6.558501367
2669	6.557596453
2670	6.556885368
2671	6.556164295
2672	6.554980163
2673	6.553575342
2674	6.551972735
2675	6.551114829
2676	6.549887086
2677	6.549412516
2678	6.54806061
2679	6.547835059
2680	6.546740071
2681	6.545614928
2682	6.543675323
2683	6.54286102
2684	6.542630605
2685	6.541501132
2686	6.540184854
2687	6.539955854
2688	6.539050459
2689	6.538380915
2690	6.536080712
2691	6.53423591
2692	6.533395818
2693	6.532994841
2694	6.532449223
2695	6.531354918
2696	6.529426574
2697	6.52845168
2698	6.527221245
2699	6.526362422
2700	6.526034582
2701	6.525206945
2702	6.524241055
2703	6.52171158
2704	6.520495558
2705	6.519817372
2706	6.519022427
2707	6.517466938
2708	6.515501993
2709	6.514105704
2710	6.51333239
2711	6.5119628
2712	6.51146699
2713	6.51063751
2714	6.509223355
2715	6.50748622
2716	6.506490852
2717	6.505460233
2718	6.50523735
2719	6.503678387
2720	6.50098711
2721	6.500170673
2722	6.498993272
2723	6.49861109
2724	6.497393836
2725	6.496292696
2726	6.495489127
2727	6.494774161
2728	6.493991213
2729	6.492200601
2730	6.490460497
2731	6.48953584
